,0,1,2
257,data/uberduck-multispeakerwavs/256two.wav,Crush them.,67
258,data/uberduck-multispeakerwavs/257.wav,The infidel Hassan has been tracked to this region of Cairo.,67
259,data/uberduck-multispeakerwavs/258.wav,Build a base.,67
260,data/uberduck-multispeakerwavs/259.wav,And remove the usurper.,67
261,data/uberduck-multispeakerwavs/260.wav,"We have become aware of an imprisoned commander in this region, who was loyal to Hassan.",67
262,data/uberduck-multispeakerwavs/261.wav,"Free him and his forces, and they should be sympathetic to our cause.",67
263,data/uberduck-multispeakerwavs/261two.wav,And help in the capture of Hassan.,67
264,data/uberduck-multispeakerwavs/262.wav,The commander may have information vital to my.,67
265,data/uberduck-multispeakerwavs/263.wav,Your movement.,67
266,data/uberduck-multispeakerwavs/264.wav,Taking out this weak GDI position will allow us to reclaim our Sarajevo temple without interruption.,67
267,data/uberduck-multispeakerwavs/265.wav,Move to an open area and build your base.,67
268,data/uberduck-multispeakerwavs/266.wav,GDI patrols are known to be in the area.,67
269,data/uberduck-multispeakerwavs/267.wav,Do not mar the brotherhood's name any further.,67
270,data/uberduck-multispeakerwavs/268.wav,Move in under the cover of an ion storm.,67
271,data/uberduck-multispeakerwavs/268two.wav,When GDI's communications will be down.,67
272,data/uberduck-multispeakerwavs/269.wav,Take out the comm center before the storm subsides.,67
273,data/uberduck-multispeakerwavs/270.wav,The aliean craft is located in this region.,67
274,data/uberduck-multispeakerwavs/271.wav,Find it.,67
275,data/uberduck-multispeakerwavs/272.wav,You must utilize your stealth advantage as the area is infested with GDI.,67
276,data/uberduck-multispeakerwavs/273.wav,Once the craft is located.,67
277,data/uberduck-multispeakerwavs/274.wav,Should you encounter Vega's forces.,67
278,data/uberduck-multispeakerwavs/275.wav,Consider them expendable.,67
279,data/uberduck-multispeakerwavs/276.wav,Control of the mutants is in our grasp.,67
280,data/uberduck-multispeakerwavs/277.wav,Their headquarters is located to the north of your drop off position.,67
281,data/uberduck-multispeakerwavs/278.wav,The GDI units you will need to implicate in this deception occupy a small base to the south west.,67
282,data/uberduck-multispeakerwavs/279.wav,Allow the blame to fall squarely on Solomon's shoulders.,67
283,data/uberduck-multispeakerwavs/280.wav,You must reach the medical colony in the region without being prematurely detected by GDI.,67
284,data/uberduck-multispeakerwavs/280two.wav,And forcing a base evacuation.,67
285,data/uberduck-multispeakerwavs/281.wav,To prevent this.,67
286,data/uberduck-multispeakerwavs/282.wav,Considering first destroying the three sensor towers protecting the base.,67
287,data/uberduck-multispeakerwavs/283.wav,Our new artillery unit should be sufficient for the job.,67
288,data/uberduck-multispeakerwavs/283two.wav,Even in your hands.,67
289,data/uberduck-multispeakerwavs/284.wav,Once inside the base.,67
290,data/uberduck-multispeakerwavs/284two.wav,The capture of the mutant female should be simple.,67
291,data/uberduck-multispeakerwavs/285.wav,The mutant female may be trying to reach the underground railway system located in New Detroit.,67
292,data/uberduck-multispeakerwavs/286.wav,Move in and control the station before she arrives.,67
293,data/uberduck-multispeakerwavs/287.wav,If she boards the train.,67
294,data/uberduck-multispeakerwavs/287two.wav,You must stop it immediately.,67
295,data/uberduck-multispeakerwavs/288.wav,This may be our last chance of capturing the abomination.,67
296,data/uberduck-multispeakerwavs/289.wav,The informant must make contact with the mutants south of the GDI base.,67
297,data/uberduck-multispeakerwavs/290.wav,Use the mutants to protect the informant.,67
298,data/uberduck-multispeakerwavs/290two.wav,And to eliminate GDI patrols.,67
299,data/uberduck-multispeakerwavs/291.wav,Reinforcements will arrive after you have secured the railway tunnel here.,67
300,data/uberduck-multispeakerwavs/292.wav,Use them to locate or destroy the research facility.,67
301,data/uberduck-multispeakerwavs/293.wav,"The mutants of course, are expendable.",67
302,data/uberduck-multispeakerwavs/294.wav,Use the cyborg commando and his team to locate the bio toxin tanker trucks.,67
303,data/uberduck-multispeakerwavs/295.wav,Both trucks must reach the convoy point here if they are to arrive in time to aid you in your assault against the research facility.,67
304,data/uberduck-multispeakerwavs/296.wav,A cyborg commando has been sent to retrieve you.,67
305,data/uberduck-multispeakerwavs/297.wav,Once free.,67
306,data/uberduck-multispeakerwavs/297two.wav,Rendezvous with your rescue team to the south.,67
307,data/uberduck-multispeakerwavs/298.wav,Use them to locate and free Oxanna.,67
308,data/uberduck-multispeakerwavs/299.wav,Before she is transported to the main GDI facility.,67
309,data/uberduck-multispeakerwavs/300.wav,After she has been freed.,67
310,data/uberduck-multispeakerwavs/301.wav,Capture a GDI transport to make your escape.,67
311,data/uberduck-multispeakerwavs/302.wav,In this sector.,67
312,data/uberduck-multispeakerwavs/303.wav,Lies a Nod base.,67
313,data/uberduck-multispeakerwavs/304.wav,Overrun with Tiberium based life forms.,67
314,data/uberduck-multispeakerwavs/305.wav,Find the base.,67
315,data/uberduck-multispeakerwavs/306.wav,Reactivate it.,67
316,data/uberduck-multispeakerwavs/307.wav,And use the Tiberium life to fill our missiles.,67
317,data/uberduck-multispeakerwavs/308.wav,When you have enough of the Tiberium substance.,67
318,data/uberduck-multispeakerwavs/308two.wav,Launch the missile against the GDI base.,67
319,data/uberduck-multispeakerwavs/309.wav,And destroy it.,67
320,data/uberduck-multispeakerwavs/310.wav,Enter the sector and deploy your base.,67
321,data/uberduck-multispeakerwavs/311.wav,Once you have established a Tiberium waste facility.,67
322,data/uberduck-multispeakerwavs/311two.wav,Convoys of Tiberium waste will begin arriving.,67
323,data/uberduck-multispeakerwavs/312.wav,Protect the convoys at all costs.,67
324,data/uberduck-multispeakerwavs/313.wav,Once we have enough Tiberium waste.,67
325,data/uberduck-multispeakerwavs/313two.wav,The missile will be ready for use against GDI.,67
326,data/uberduck-multispeakerwavs/314.wav,"Destroying their base, once it is infected, will be a simple matter.",67
327,data/uberduck-multispeakerwavs/315.wav,We must destroy GDI's new weapon.,67
328,data/uberduck-multispeakerwavs/316.wav,They will of course build more in the future.,67
329,data/uberduck-multispeakerwavs/317.wav,But it will buy us valuable time.,67
330,data/uberduck-multispeakerwavs/318.wav,We know GDI is testing the Mammoth somewhere in this sector.,67
331,data/uberduck-multispeakerwavs/319.wav,Use a Chameleon spy to infiltrate a GDI comm center and locate the test site.,67
332,data/uberduck-multispeakerwavs/320.wav,Your fighter prototype should be all you need to obliterate the nuisance.,67
333,data/uberduck-multispeakerwavs/321.wav,The GDI defence perimeter is located here.,67
334,data/uberduck-multispeakerwavs/322.wav,Do not destroy any GDI factories during your assault.,67
335,data/uberduck-multispeakerwavs/323.wav,You will need them to build GDI units under our control.,67
336,data/uberduck-multispeakerwavs/324.wav,Once Jake McNeil's inspection detail is in our converted base.,67
337,data/uberduck-multispeakerwavs/325.wav,Attack.,67
338,data/uberduck-multispeakerwavs/326.wav,Kill all but McNeil.,67
339,data/uberduck-multispeakerwavs/327.wav,Use the toxin soldiers provided to control McNeil.,67
340,data/uberduck-multispeakerwavs/328.wav,Once he has been persuaded to help us in our cause.,67
341,data/uberduck-multispeakerwavs/328two.wav,Evac him as directed.,67
342,data/uberduck-multispeakerwavs/329.wav,If he detects the trap.,67
343,data/uberduck-multispeakerwavs/329two.wav,Capture him before he can flee the sector.,67
344,data/uberduck-multispeakerwavs/330.wav,Kane's vision is at hand.,67
345,data/uberduck-multispeakerwavs/331.wav,"Unfortunately, GDI's orbital station, the Philadelphia, can stop the missile that will take us into the future.",67
346,data/uberduck-multispeakerwavs/332.wav,We must destoy the Philadelphia at all costs.,67
347,data/uberduck-multispeakerwavs/333.wav,The Philadelphia will require 3 orbits over this sector before it can locate our missile.,67
348,data/uberduck-multispeakerwavs/334.wav,You must get three ICBM launchers into position before the Philadelphia's final orbit is complete.,67
349,data/uberduck-multispeakerwavs/335.wav,"With in the ICBMs in place, we can get bring GDI's command station down.",67
350,data/uberduck-multispeakerwavs/336.wav,"All this remains contingent of course, on McNeil's helpfulness.",67
351,data/uberduck-multispeakerwavs/337.wav,You must pretend to pursue him back towards the GDI base.,67
352,data/uberduck-multispeakerwavs/338.wav,They will open the perimeter to let him in.,67
353,data/uberduck-multispeakerwavs/339.wav,Once he is in.,67
354,data/uberduck-multispeakerwavs/339two.wav,He will deactivate the perimeter shortly thereafter.,67
355,data/uberduck-multispeakerwavs/340.wav,We suggest that the brotherhood should not suffer the indegnations of the past.,67
356,data/uberduck-multispeakerwavs/341.wav,In order to prevent history from repeating itself.,67
357,data/uberduck-multispeakerwavs/342.wav,You must steal the firing codes for GDI's ion cannon.,67
358,data/uberduck-multispeakerwavs/343.wav,Paranoid security measures prevent GDI from storing the entire code in one place.,67
359,data/uberduck-multispeakerwavs/344.wav,"Therefore, use a Chameleon spy to infiltrate three different comm centers.",67
360,data/uberduck-multispeakerwavs/345.wav,Once we have the codes and the spy safely evacuated.,67
361,data/uberduck-multispeakerwavs/346.wav,We will be able to use GDI's ion cannon in the final assault.,67
362,data/uberduck-multispeakerwavs/347.wav,Unfortunately.,67
363,data/uberduck-multispeakerwavs/348.wav,GDI will have to use the ion cannon once before we can use the codes.,67
0,data/uberduck-multispeakerwavs/339767297.wav,A pussy says what?,68
1,data/uberduck-multispeakerwavs/339767302.wav,Checks make me. twitchy.,68
2,data/uberduck-multispeakerwavs/339767307.wav,Damn.,68
3,data/uberduck-multispeakerwavs/339767311.wav,I'm almost impressed.,68
4,data/uberduck-multispeakerwavs/339767317.wav,Pretty ballsy move for a gelding.,68
5,data/uberduck-multispeakerwavs/339767322.wav,Ahh. no mercy.,68
6,data/uberduck-multispeakerwavs/339767323.wav,"Aww, not cool, man.",68
7,data/uberduck-multispeakerwavs/339767337.wav,That's a uh. that's a pretty healthy pile.,68
8,data/uberduck-multispeakerwavs/339767349.wav,"That's true, you're a moron.",68
9,data/uberduck-multispeakerwavs/339767350.wav,I can't believe I lost to Shields and Yarnell over there!,68
10,data/uberduck-multispeakerwavs/339767484.wav,"Yeah, that was probably the right move.",68
11,data/uberduck-multispeakerwavs/339767485.wav,Huh.,68
12,data/uberduck-multispeakerwavs/339767488.wav,"Not exactly projecting a lot of strength there, kid.",68
13,data/uberduck-multispeakerwavs/339767498.wav,"Big mistake, junior.",68
14,data/uberduck-multispeakerwavs/339767499.wav,You sure you wanna do that?,68
15,data/uberduck-multispeakerwavs/339767500.wav,"Oh, tryin' to step up, huh?",68
16,data/uberduck-multispeakerwavs/339767503.wav,"Ahh, welcome to the party, kid.",68
17,data/uberduck-multispeakerwavs/339767504.wav,You might wanna pace yourself there.,68
18,data/uberduck-multispeakerwavs/339767505.wav,That's a pretty big bet for such tiny little hands.,68
19,data/uberduck-multispeakerwavs/339767508.wav,Wow. I uh. really thought you'd fold there.,68
20,data/uberduck-multispeakerwavs/339767509.wav,"Well, I probably wouldn't have done that. But I'm not you.",68
21,data/uberduck-multispeakerwavs/339767511.wav,Oh. Not smart.,68
22,data/uberduck-multispeakerwavs/339767515.wav,Harsh. I approve.,68
23,data/uberduck-multispeakerwavs/339767516.wav,Seriously? That's the way you're gonna play?,68
24,data/uberduck-multispeakerwavs/339767525.wav,"Wooo, nice.",68
25,data/uberduck-multispeakerwavs/339767526.wav,"Ha ha ha, Lucky bastard.",68
26,data/uberduck-multispeakerwavs/339767527.wav,"Ahh, well sure. Even Dean could've won with those cards.",68
27,data/uberduck-multispeakerwavs/339767528.wav,"Laugh it up while you can, fuzzball.",68
28,data/uberduck-multispeakerwavs/339767530.wav,"Congratulations, you didn't screw the pooch.",68
29,data/uberduck-multispeakerwavs/339767537.wav,"Well, it's gonna take a LOT of tequila to blot this out of my head.",68
30,data/uberduck-multispeakerwavs/339767538.wav,"Good game, good game. you, uh, might want to get out of here for a while.",68
31,data/uberduck-multispeakerwavs/339767539.wav,Doc ain't gonna be happy about me dropping twenty k to a frickin' video game player.,68
32,data/uberduck-multispeakerwavs/339767546.wav,"Try not to slip in your blood on the way out, kid.",68
33,data/uberduck-multispeakerwavs/339767547.wav,"Ahh, too bad, junior. Next time try not to, uh. suck.",68
34,data/uberduck-multispeakerwavs/339767548.wav,"A Vaya con dios, silent guy.",68
35,data/uberduck-multispeakerwavs/339767549.wav,"I'll miss you, kid. You were quiet. I like that.",68
36,data/uberduck-multispeakerwavs/339771597.wav,"That's all in, jackass.",68
37,data/uberduck-multispeakerwavs/339771738.wav,Mine too.,68
38,data/uberduck-multispeakerwavs/339771761.wav,"Ah, man up, Pinocchio!",68
39,data/uberduck-multispeakerwavs/339771964.wav,There was probably a better way to phrase that.,68
40,data/uberduck-multispeakerwavs/339812390.wav,I'm Just admiring the shotgun.,68
41,data/uberduck-multispeakerwavs/339812392.wav,Cheap.,68
42,data/uberduck-multispeakerwavs/339812424.wav,"Hey, do any of you guys know anything about. trading cards?",68
43,data/uberduck-multispeakerwavs/339812538.wav,Are you sure she's gonna say yes?,68
44,data/uberduck-multispeakerwavs/339812540.wav,Yeah but lifestyles like ours aren't exactly. stable.,68
45,data/uberduck-multispeakerwavs/339812542.wav,"Aw, c'mon, you know what I'm talking about. The deadites, the vampires. the neverending battles against the forces of darkness. That stuff.",68
46,data/uberduck-multispeakerwavs/339812544.wav,"Outside of the occasional poker game with a talking dog, a couple of robots, and a deadly killing machine.",68
47,data/uberduck-multispeakerwavs/339812548.wav,"Hey, don't keep us in suspense, man. What'd Wendy say?",68
48,data/uberduck-multispeakerwavs/339812872.wav,I put Edgar Allan Poe in a headlock one time. That was pretty cool.,68
49,data/uberduck-multispeakerwavs/339812882.wav,"Well, you're. You're not really a person. you're more of an anthropomorphic dog thing.",68
50,data/uberduck-multispeakerwavs/339812890.wav,"Eh, it's pretty much the same in the O S I, except for the life insurance on account of uh, well you know, it's the, mortality rate. How about you, Sam?",68
51,data/uberduck-multispeakerwavs/339813005.wav,I just realized that you're a dog. playing po. playing poker!,68
52,data/uberduck-multispeakerwavs/339813019.wav,"Life is short and sadistic, so make love to it like a one eyed double agent.",68
53,data/uberduck-multispeakerwavs/339813024.wav,"You better not be cheating with some sort of X Ray attachment there, Artoo.",68
54,data/uberduck-multispeakerwavs/339813028.wav,"But not you, RIGHT?",68
55,data/uberduck-multispeakerwavs/339813032.wav,"Chainsaw, huh? Isn't that a little messy?",68
56,data/uberduck-multispeakerwavs/339813033.wav,"I like my weapons more, uh? intimate.",68
57,data/uberduck-multispeakerwavs/339813035.wav,"what are you, some sort of helper robot?",68
58,data/uberduck-multispeakerwavs/339813037.wav,Forget I asked.,68
59,data/uberduck-multispeakerwavs/339813040.wav,"Oh thanks. Yeah, I have to buy 'em in bulk. Y'know, between the bloodstains and the ray gun burns, I go through these things like jock itch in a frat house.",68
60,data/uberduck-multispeakerwavs/339813042.wav,"Yeah No offense, Ash, but S Mart's not exactly known for quality tailoring.",68
61,data/uberduck-multispeakerwavs/339813044.wav,No kidding.,68
62,data/uberduck-multispeakerwavs/339813046.wav,Nice.,68
63,data/uberduck-multispeakerwavs/339813049.wav,"Look, I know my way around a table. Of course, the stakes I play for are usually, uh. jucier.",68
64,data/uberduck-multispeakerwavs/339813051.wav,"Well, juicier like launch codes, pinkie fingers, sexual favors. that kind of thing.",68
65,data/uberduck-multispeakerwavs/339813054.wav,The night's still young.,68
66,data/uberduck-multispeakerwavs/339813057.wav,"Why, d'ya need some floss?",68
67,data/uberduck-multispeakerwavs/339813059.wav,"It's actually garrote wire, but it's great for getting to those hard to reach places. You'll probably wanna run it under some hot water first, though. It's got a few. chunks.",68
68,data/uberduck-multispeakerwavs/339813061.wav,"So, what kind of heat you carry in the Freelance Police?",68
69,data/uberduck-multispeakerwavs/339813063.wav,Ever think of packing a blade?,68
70,data/uberduck-multispeakerwavs/339813076.wav,"Did it involve Charles Manson, Rita Moreno, and a duck?",68
71,data/uberduck-multispeakerwavs/339813078.wav,Then it wasn't the weirdest dream.,68
72,data/uberduck-multispeakerwavs/339813080.wav,I got a question.,68
73,data/uberduck-multispeakerwavs/339813083.wav,"Are you some sort of super evolved dog that walks and talks like a man, or a freakishly disfigured man that looks like a dog?",68
74,data/uberduck-multispeakerwavs/339813087.wav,Oh. metacognition spirals. Nasty.,68
75,data/uberduck-multispeakerwavs/339813094.wav,What a jerk.,68
76,data/uberduck-multispeakerwavs/339813097.wav,What about the zombies?,68
77,data/uberduck-multispeakerwavs/339813099.wav,"Yeah, you gotta watch out for those guys. They'll eat you alive.",68
78,data/uberduck-multispeakerwavs/339813108.wav,"Hey listen, Short Round, that goofy looking mutt's got a file thicker than the fist I'm about to ram up your exhaust port.",68
79,data/uberduck-multispeakerwavs/339813112.wav,"Alien incursions, elder gods, time travelling tyrants. Those Freelance Police weirdos have been saving the world for over twenty five years now!",68
80,data/uberduck-multispeakerwavs/339813118.wav,Like that rabbity thing that keeps popping up over your shoulder.,68
81,data/uberduck-multispeakerwavs/339813124.wav,Nervous?,68
82,data/uberduck-multispeakerwavs/339813139.wav,"Yeah, well that's the least of robot girl's secrets.",68
83,data/uberduck-multispeakerwavs/339813141.wav,"Not even close. Way I hear it, when GLaDOS was plugged in, she went cuckoo bananas and wiped out the scientists that created her.",68
84,data/uberduck-multispeakerwavs/339813144.wav,"And Now she haunts the lifeless labs of Aperture Science, performing inhuman experiments on anyone unlucky enough to fall into her mechanical clutches.",68
85,data/uberduck-multispeakerwavs/339813151.wav,"Yeah, about that. I always heard that Pandora was some sort of lush jungle paradise.",68
86,data/uberduck-multispeakerwavs/339813153.wav,"Ha ha ha. Nah, I think it was called Macguffinite.",68
87,data/uberduck-multispeakerwavs/339813160.wav,I get that a lot. People say I talk like some guy they saw on television.,68
88,data/uberduck-multispeakerwavs/339813162.wav,Sal?,68
89,data/uberduck-multispeakerwavs/339813164.wav,"Oh, he's dead?",68
90,data/uberduck-multispeakerwavs/339813166.wav,"Super ego, right.",68
91,data/uberduck-multispeakerwavs/339813187.wav,"Y'know, when I heard that Ash Williams was gonna be here tonight, I kinda thought you were gonna be a girl.",68
92,data/uberduck-multispeakerwavs/339813189.wav,"Well It's probably the name. Ashley used to be a boy's name, but that was way back in the forties. Gone with the Wind and all that.",68
93,data/uberduck-multispeakerwavs/339813191.wav,"Technically, sure, yeah, but now that the girls have gotten a toe hold on it, dads don't wanna slap a feminine name on their sons. Same thing happened to Leslie and Shannon and Vivian.",68
94,data/uberduck-multispeakerwavs/339813193.wav,Oh yeah. Hank really dodged a bullet on that one. Vivian Venture. brrrr.,68
95,data/uberduck-multispeakerwavs/339813218.wav,"Y'know, I kinda thought your partner'd be playing tonight.",68
96,data/uberduck-multispeakerwavs/339813220.wav,Couldn't keep a lid on his gambling?,68
97,data/uberduck-multispeakerwavs/339813223.wav,Well then what's the problem?,68
98,data/uberduck-multispeakerwavs/339813227.wav,"Well It's a little more complicated than that. But uh. I'm his bodyguard, yeah.",68
99,data/uberduck-multispeakerwavs/339813230.wav,"Well A big part of of my job is screening Doc Venture's mail for dangerous items. Anthrax, bombs, financial scams, that sort of thing.",68
100,data/uberduck-multispeakerwavs/339813232.wav,Well Not really. I just know better than to let Rusty anywhere near a poker table.,68
101,data/uberduck-multispeakerwavs/339813234.wav,"What, are you kidding? Doc lies like a rug. But he's just not so good with numbers and probabilities, stuff like that.",68
102,data/uberduck-multispeakerwavs/339813236.wav,Sure. sure let's go with that.,68
103,data/uberduck-multispeakerwavs/339813237.wav,"So, how'd you lose the hand?",68
104,data/uberduck-multispeakerwavs/339813239.wav,Too stressful?,68
105,data/uberduck-multispeakerwavs/339813243.wav,"S'heavy, man.",68
106,data/uberduck-multispeakerwavs/339813251.wav,"I don't wanna pry, but what kind of bennies are they offering at S Mart these days?",68
107,data/uberduck-multispeakerwavs/339813253.wav,"Well, that sucks.",68
108,data/uberduck-multispeakerwavs/339813263.wav,"That's gotta sting, what with you being an Irish Wolfhound n' all.",68
109,data/uberduck-multispeakerwavs/339813266.wav,You goin' anywhere with this?,68
110,data/uberduck-multispeakerwavs/339813269.wav,"Well, I. I'm more of an isometrics kind of guy. Twisting necks until they splinter takes a crate load of dynamic tension.",68
111,data/uberduck-multispeakerwavs/339813279.wav,"I don't know, man. It's hard to trust a bald guy who suddenly has hair. Rusty wore a hairpiece for a while, and I kept thinking he'd been replaced by his evil twin.",68
112,data/uberduck-multispeakerwavs/339813427.wav,That's a funny question coming from a psychotic robot.,68
113,data/uberduck-multispeakerwavs/339813433.wav,"And that's why you will never GET humanity, lady. We are just oozing with anomalies.",68
114,data/uberduck-multispeakerwavs/339813436.wav,The hell is that crap?,68
115,data/uberduck-multispeakerwavs/339813438.wav,"Aw, Jesus, can't you play some Zeppelin or something?",68
116,data/uberduck-multispeakerwavs/339813448.wav,I'm just trying to figure out where your gas cap is.,68
117,data/uberduck-multispeakerwavs/339813450.wav,"If you're running on fusion, then why am I smellin' diesel fumes?",68
118,data/uberduck-multispeakerwavs/339813481.wav,Why're you asking me?,68
119,data/uberduck-multispeakerwavs/339813483.wav,I prefer to think of it as being a live in uncle that gets paid to kill people. You thinking of raising a family?,68
120,data/uberduck-multispeakerwavs/339813485.wav,"I don't know. On the one hand, Hank and Dean are two of the biggest pains in the asses I've ever had to put up with in my entire ass pained life.",68
121,data/uberduck-multispeakerwavs/339813487.wav,Yeah But every now and then they do something spectacularly not lame that surprises the hell out of me. It's the damndest thing.,68
122,data/uberduck-multispeakerwavs/339813489.wav,"Of course, then they're right back to babbling about Batman and screeching like schoolgirls, so I guess it's one of those take the good with the bad things.",68
123,data/uberduck-multispeakerwavs/339813491.wav,Son of a bitch!,68
124,data/uberduck-multispeakerwavs/339813494.wav,"Or, y'know, at least have the creative cojones to do some sort of ironic pastiche thing, instead of just pissing all over the original material! Dammit, Judith Light deserves better!",68
125,data/uberduck-multispeakerwavs/339813499.wav,"Big deal. In some of my dreams, I'm kicking the sun in the crotch.  Dreams are weird like that, y'know?",68
126,data/uberduck-multispeakerwavs/339813502.wav,What are you getting at?,68
127,data/uberduck-multispeakerwavs/339813505.wav,"That's uh, crazy talk Williams.",68
128,data/uberduck-multispeakerwavs/339813508.wav,Five what?,68
129,data/uberduck-multispeakerwavs/339813510.wav,"Yeah, I've been trying not to stare.",68
130,data/uberduck-multispeakerwavs/339813512.wav,"Oh It, uh, is what it is. The pinky comes in really handy when you're choking someone out.",68
131,data/uberduck-multispeakerwavs/339813514.wav,"So uh, what's it like with four?",68
132,data/uberduck-multispeakerwavs/339813516.wav,"Yeah, how so?",68
133,data/uberduck-multispeakerwavs/339813523.wav,You're tweeting the tournament?,68
134,data/uberduck-multispeakerwavs/339813539.wav,Not uh. intentionally.,68
135,data/uberduck-multispeakerwavs/339813542.wav,A few years back some punks snuck my image into a Mortal Kombat knock off as one of those unlockable Easter Egg deals.,68
136,data/uberduck-multispeakerwavs/339813544.wav,Tutu Blondie.,68
137,data/uberduck-multispeakerwavs/339813547.wav,The company went bankrupt. with extreme prejudice.,68
138,data/uberduck-multispeakerwavs/339813551.wav,Dean keeps telling me that they're gonna do something with a Minaj. whatever the hell that is.,68
139,data/uberduck-multispeakerwavs/339813553.wav,"And Elvis was a black belt, so you've got the whole karate angle, too.",68
140,data/uberduck-multispeakerwavs/339813558.wav,"It's called a secret ballot for a reason, Diebold head.",68
141,data/uberduck-multispeakerwavs/339813565.wav,"Y'know, most of the poker games I'm invited to turn out to be elaborate death traps.",68
142,data/uberduck-multispeakerwavs/339813570.wav,I don't know. this whole place just feels. weird.,68
143,data/uberduck-multispeakerwavs/339813572.wav,See what I'm talking about? That there is grade A weird! That's just weird!,68
144,data/uberduck-multispeakerwavs/339813588.wav,"Hey Y'know, Sam, not many men of action can get away with the skinny hat look.",68
145,data/uberduck-multispeakerwavs/339813593.wav,"Well I, I can't really wear hats. My hair produces a chemical that causes them to disintegrate after a few hours. Doc says it's a super testosterone or something.",68
146,data/uberduck-multispeakerwavs/339813596.wav,"That's the problem with your steampunk neural interfaces. Cool to look at, but buggy as hell.",68
147,data/uberduck-multispeakerwavs/339813600.wav,"Don't bother, it's morse code.",68
148,data/uberduck-multispeakerwavs/339813602.wav,"That's a helluva tell you got there, Williams.",68
149,data/uberduck-multispeakerwavs/339813603.wav,"Y'know, Williams, you might be doing a little better if you could control that tell of yours.",68
150,data/uberduck-multispeakerwavs/339813605.wav,"I think you need a reboot there, Twiki.",68
151,data/uberduck-multispeakerwavs/339813608.wav,"Give it a rest, Pinocchio.",68
152,data/uberduck-multispeakerwavs/339813610.wav,How about a voice that doesn't make me want to rip his arms out of their sockets?,68
153,data/uberduck-multispeakerwavs/339813637.wav,And what about the medical stuff? They're making pills that unleash tiny robots into your arteries. How awesome is that?,68
154,data/uberduck-multispeakerwavs/339813652.wav,"Well, look, kid, you can't just force a catch phrase. It's gotta come from the gut. I mean, look at Ash here. You think he spent hours coming up with Groovy, or the whole Hail to the king thing?",68
155,data/uberduck-multispeakerwavs/339813654.wav,The POINT I'm making is that a catch phrase has gotta be sincere. Those Internet a holes can spot a phony a mile away.,68
156,data/uberduck-multispeakerwavs/339813656.wav,Still. not working.,68
157,data/uberduck-multispeakerwavs/339813667.wav,I don't think that's such a good idea. Those Cartoon Network lawyers can be pretty. rough.,68
158,data/uberduck-multispeakerwavs/339813672.wav,"Oh Yeah, but who wants to be an immortal jellyfish?",68
159,data/uberduck-multispeakerwavs/339813676.wav,"Trust me, I'll pull the trigger myself.",68
160,data/uberduck-multispeakerwavs/339813680.wav,"He's talking about our chins, dumbass.",68
161,data/uberduck-multispeakerwavs/339813701.wav,The only person allowed to come near my head with a pair of scissors is Miss Lily over at Happy Pretty Lady Hair and Nails.  But she's kind of on an exclusive contract.,68
162,data/uberduck-multispeakerwavs/339813705.wav,You want more banter? Buy the damn game.,68
163,data/uberduck-multispeakerwavs/339813715.wav,"Ugh, friggin' robot humor.",68
164,data/uberduck-multispeakerwavs/339813716.wav,"Get a room, you two.",68
165,data/uberduck-multispeakerwavs/339813717.wav,Haven't you figured it out? The giggles? The whispers?,68
166,data/uberduck-multispeakerwavs/339813719.wav,"Not cheating, dumbass, they're knocking boots!",68
167,data/uberduck-multispeakerwavs/339813729.wav,"Oh yeah, this is gonna end well.",68
168,data/uberduck-multispeakerwavs/339813758.wav,They were possessed by Rogers and Hammerstein? Get it? I've seen a few shows.,68
169,data/uberduck-multispeakerwavs/339813769.wav,Is this about Max's Chosen One thing?,68
170,data/uberduck-multispeakerwavs/339813774.wav,Singing about Zyzobia?,68
171,data/uberduck-multispeakerwavs/339813777.wav,"Zyzobia, Zyzobia. where have I heard that before?",68
172,data/uberduck-multispeakerwavs/339813782.wav,"Well I got good news and bad news. The good news is, Rusty remembered his dad exploring The Lost Legend of Zyzobia when he was a kid.",68
173,data/uberduck-multispeakerwavs/339813784.wav,"Some kind of prehistoric advanced civilization. You know, ancient astronauts and all that crap. The bad news is, it never went anywhere. Jonas Venture decided it was all a bunch of superstitious claptrap.",68
174,data/uberduck-multispeakerwavs/339813792.wav,Sounds like things are getting serious. Ya need some help?,68
175,data/uberduck-multispeakerwavs/339813796.wav,How'd things go with that desperate font of knowledge guy you were talking about?,68
176,data/uberduck-multispeakerwavs/339813799.wav,The Nachoistic Artificial Cyber Heuristic Organism.,68
177,data/uberduck-multispeakerwavs/339813801.wav,I assume you and Max are the reason why the South American Space Station mysteriously imploded last night?,68
178,data/uberduck-multispeakerwavs/339813812.wav,"Since humanity's not toiling away in the herring mines tonight, I guess you put the kibosh on this whole Zyzobia caper, right?",68
179,data/uberduck-multispeakerwavs/339813824.wav,"And THAT'S when you taught those prehistoric chowder heads some harsh lessons about modern weaponry, right?",68
180,data/uberduck-multispeakerwavs/339813828.wav,"Are ya all right, Williams? You seem. tense.",68
181,data/uberduck-multispeakerwavs/339813830.wav,"Ah, Good for you!",68
182,data/uberduck-multispeakerwavs/339813835.wav,"Aww, that's rough. And How'd the fiancee take it?",68
183,data/uberduck-multispeakerwavs/339813838.wav,Oh We know some guys. Why?,68
184,data/uberduck-multispeakerwavs/339813851.wav,Is everyone okay?,68
